1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
31	-1	0
31	-2	0
31	-5	0
31	-6	0
31	-9	0
31	-12	0
31	-14	0
31	-17	0
31	-18	0
31	-21	0
31	-23	0
31	-26	0
31	-28	0
31	-30	0
31	-31	0
31	-32	0
31	-33	0
31	-34	0
31	-35	0
31	-36	0
31	-37	0
31	-38	0
31	-39	0
31	-41	0
31	-43	0
31	-45	0
31	-47	0
31	-49	0
31	-51	0
31	-52	0
31	-54	0
31	-55	0
